,Date,Photosynthetic.rate.accu,,Transpiration.rate.accu,Total.conductance.ave,Solar.radiation.accu,Vapor.pressure.deficit.gram.dayave,Vapor.pressure.deficit.gram.nightave,Temperature.outside.chamber.dayave,Temperature.outside.chamber.nightave,Temperature.inside.chamber.dayave,Temperature.inside.chamber.nightave,Year
194,2020/10/31,0.222582693,10.01622119,45.60032284,48.79490425,9.565287965,6.666589719,4.029958638,23.01989532,17.96084735,23.30891836,18.19827212,2020
195,2020/11/1,0.325244238,14.63599071,42.61387993,56.1655462,11.67064243,5.720653127,3.672457535,23.70303747,18.60454344,23.8416092,18.73817176,2020
196,2020/11/2,0.191968454,8.63858043,18.46664905,42.78142275,3.682289582,3.648524989,2.983899594,22.1199264,20.23534815,22.23744782,20.40317691,2020
197,2020/11/3,0.269572236,12.13075062,47.86610561,57.31110163,12.68195776,6.500983262,4.286710164,23.04866886,18.63723007,23.31317856,18.95607158,2020
198,2020/11/4,0.235381846,10.59218307,47.55914672,63.19428978,12.63904915,5.665227558,3.677833284,21.90355686,17.67158969,22.21814871,17.74434971,2020
199,2020/11/5,0.307877571,13.8544907,56.25001534,67.5342898,13.7086357,6.315926929,3.948001946,23.70567122,18.08891695,23.95036675,18.3120513,2020
200,2020/11/6,0.494423457,22.24905557,55.30334578,99.55667728,13.82288249,4.459932322,NA,23.22773189,18.37335432,23.40716733,NA,2020
201,2020/11/7,0.114322999,5.144534955,21.04668911,43.81154733,3.748435102,3.917361479,3.221040723,22.2475755,19.92214405,22.54638543,20.18983565,2020
202,2020/11/8,0.259572383,11.68075724,38.38203914,52.82906502,10.16077969,6.475714447,3.703988917,24.35555251,18.5248773,24.95946749,18.84344946,2020
203,2020/11/9,0.249294169,11.21823761,43.67672419,61.7479746,10.45160142,5.44140039,3.591613068,21.71817622,17.39536785,22.18577354,17.64687913,2020
204,2020/11/10,0.220208308,9.90937386,40.14923706,60.8289077,9.652344837,5.74362066,3.639745751,23.18419446,17.50865509,23.79132373,17.80586285,2020
205,2020/11/11,0.227803931,10.2511769,49.62283649,62.78623943,11.90760241,7.002146342,3.718625527,24.22838508,18.20011022,24.85800803,18.37227792,2020
206,2020/11/12,0.227704759,10.24671416,29.61163502,54.79698567,4.176172609,5.102261641,3.576873454,23.6158412,19.05153384,23.8783405,19.17479685,2020
207,2020/11/13,0.346831236,15.60740562,37.76398545,53.03515496,9.980159961,6.332844407,3.976100734,24.8215696,18.6858638,25.13119121,19.00975888,2020
208,2020/11/14,0.302448557,13.61018507,49.62422914,58.31097156,13.10617719,6.630697779,4.13628223,22.55040776,17.82788788,22.84889936,18.0612912,2020
209,2020/11/15,0.29298091,13.18414095,46.86446539,59.55556489,12.1864961,7.027800843,3.484231467,25.63091945,19.07943956,25.91827675,19.15180776,2020
210,2020/11/16,0.253525124,11.40863058,39.97108232,53.43457172,10.37528969,5.696455246,3.952580477,23.36116499,18.92595808,23.50310336,19.17494098,2020
211,2020/11/17,0.270952796,12.19287582,42.64342214,54.10843368,11.79818126,6.641810818,3.634571462,25.06707999,19.81677267,25.1634726,19.91547896,2020
212,2020/11/18,0.215994841,9.719767845,38.12788852,50.17854961,10.9655623,6.139737472,3.560887349,24.74933618,20.08615402,24.94880959,20.28414439,2020
213,2020/11/19,0.234692145,10.56114653,34.46599812,47.35391198,7.658815048,5.331752914,3.441867782,24.43563643,20.68793468,24.70875081,20.90949213,2020
214,2020/11/20,0.225157324,10.13207958,25.53779761,45.03154606,4.908390339,4.827909239,4.190288417,24.74505045,20.16082507,24.92509886,20.1578493,2020
215,2020/11/21,0.249207982,11.21435919,42.22500469,53.40335261,10.88947649,6.249412152,4.179273523,21.58716502,17.54990175,21.96879848,17.62195723,2020
216,2020/11/22,0.336831192,15.15740364,37.85079018,55.69762494,7.515321918,5.143790811,3.531284874,23.48250218,20.00632008,23.71538731,20.03387415,2020
217,2020/11/23,0.227769632,10.24963344,40.09816573,51.12235161,10.67267783,6.042877218,3.809086587,22.49216122,17.63698535,22.85561861,17.95033004,2020
218,2020/11/24,0.29253922,13.1642649,46.43976991,58.83104832,11.77160009,6.100488235,3.807847721,22.61450639,18.11556137,22.96098067,18.3136151,2020
219,2020/11/25,0.237550096,10.68975432,36.49256169,59.57577877,7.191903467,4.832891084,4.252948581,21.58255807,18.98491599,21.75712402,19.02930607,2020
220,2020/11/26,0.290898081,13.09041365,49.24713864,62.190472,11.62467666,5.912166924,4.664601865,22.64849506,20.1631229,22.93416854,20.13569355,2020
221,2020/11/27,0.25672609,11.55267405,46.61473749,62.29932793,11.03842687,5.48177563,4.414431882,22.55589338,20.24045728,22.74626438,20.18398187,2020
222,2020/11/28,0.053481793,2.406680685,36.15721406,66.26933525,6.5705356,4.745975695,3.349404931,20.32044468,18.0349321,20.53432785,17.98262003,2020
223,2020/11/29,0.255150422,11.48176899,39.07875787,55.5894303,10.08461199,5.544477986,4.381544298,21.92923356,18.75657054,22.09541724,18.86570544,2020
224,2020/11/30,0.002336753,0.105153885,30.10969838,50.44940364,7.62507268,4.934415659,4.358558765,21.23779505,18.95737227,21.43799988,19.05641351,2020
225,2020/12/1,0.301063448,13.54785516,39.42655641,55.63506233,10.10816094,6.169030722,4.387903598,22.79433227,19.6200966,23.12622505,19.54983829,2020
226,2020/12/2,0.311601129,14.02205081,51.77276826,64.41365587,11.70172763,6.686341888,4.41523165,23.93409386,19.74051998,24.17671131,19.74526785,2020
227,2020/12/3,0.298285265,13.42283693,42.07160485,59.98570411,7.798304092,6.216865136,4.474836385,22.97085091,19.56552621,23.48147287,19.57991424,2020
228,2020/12/4,0.343184493,15.44330219,52.86134041,65.22740206,11.73741911,6.058825968,4.572005658,22.29677043,18.65224867,22.56327086,18.64104615,2020
229,2020/12/5,0.295091217,13.27910477,51.75915552,60.47229623,11.82202285,6.579935643,4.53107929,22.46512001,18.76027147,22.7733559,18.70628769,2020
230,2020/12/6,0.328414863,14.77866884,54.76083026,66.26224221,11.42487641,6.309166452,4.45419183,22.70024414,18.61692854,22.89791821,18.50650028,2020
231,2020/12/7,0.271670644,12.22517898,49.97654644,61.6424682,11.46283641,6.821532041,4.436439513,23.84698331,19.97182773,23.96605112,19.78611206,2020
232,2020/12/8,0.239739202,10.78826409,39.44190995,56.09475365,8.818703536,6.347018167,4.256593806,23.16427466,19.57697556,23.57739694,19.4881165,2020
233,2020/12/9,0.25013085,11.25588825,42.44683245,58.52788483,9.387529538,6.409580808,4.482034219,23.98012872,19.44322287,24.23887883,19.26620658,2020
234,2020/12/10,0.229419446,10.32387507,48.80287993,62.78348375,11.81504975,7.256457581,4.117917519,25.02295358,19.6240851,25.1318079,19.51375988,2020
235,2020/12/11,0.246170982,11.07769419,40.87774668,59.00905736,9.699458724,5.1641406,4.040082513,22.48265003,18.71623389,22.54667662,18.62649047,2020
236,2020/12/12,0.243220296,10.94491332,38.00984097,60.19054407,8.538497959,5.168947506,4.095475672,22.04413122,19.25166776,22.20980442,19.20015844,2020
237,2020/12/13,0.251699826,11.32649217,38.84307061,59.90142356,7.351706446,5.848697611,4.260805731,22.59838035,19.51120328,23.04996496,19.41958916,2020
238,2020/12/14,0.190103263,8.554646835,33.15860218,54.16275236,5.106786113,5.28660834,4.612323634,20.77028495,19.80577513,21.17831559,19.7655584,2020
239,2020/12/15,0.242651764,10.91932938,48.81252447,60.3929398,10.74384442,7.386182833,4.997137262,21.35752557,19.32068579,22.15226011,19.32821528,2020
240,2020/12/16,0.277231221,12.47540495,53.66244273,65.78449396,11.9004724,6.865999181,4.935540619,23.51464827,19.26351957,23.95404795,19.23837941,2020
241,2020/12/17,0.317112176,14.27004792,46.03847306,63.49372294,11.35952019,6.795812997,3.274541127,21.95915385,17.0586286,22.66245515,17.35083732,2020
242,2020/12/18,0.266551922,11.99483649,45.94398592,62.81557248,11.6547085,5.417398667,3.943845491,22.15020784,18.4635541,22.2997879,18.15392813,2020
243,2020/12/19,0.198339193,8.925263685,29.55566329,57.39492847,5.193733011,4.121961798,3.180623063,19.86929561,16.01899153,20.06415778,16.13332183,2020
244,2020/12/20,0.275336376,12.39013692,35.96895092,65.54000043,8.019488212,4.641024655,3.34154435,20.10212042,17.77290599,20.39681113,17.62370049,2020
245,2020/12/21,0.254933284,11.47199778,31.83389413,59.21706684,6.644732349,4.772121747,3.410497859,21.09537898,19.2123588,21.46722296,18.9936059,2020
246,2020/12/22,0.282656044,12.71952198,49.07737378,71.0275628,11.22011166,6.011312794,3.941655308,24.02275116,19.78134748,24.02741275,19.47588635,2020
247,2020/12/23,0.199280692,8.96763114,48.75643087,74.35199825,10.2999716,5.801040359,3.646364598,23.93799382,19.64238664,24.10221999,19.4536294,2020
248,2020/12/24,0.065640328,2.95381476,27.21539035,61.56802473,3.163219216,4.062427536,3.325141482,21.32394215,19.70100454,21.62608825,19.82535127,2020
249,2020/12/25,0.081854574,3.68345583,31.5516186,57.76249334,5.498658028,4.737541175,3.688379657,21.52817976,19.72560387,21.93152626,19.69222519,2020
250,2020/12/26,0.107359279,4.831167555,37.93107204,61.25399355,8.007193313,5.024546593,3.558433517,21.70415243,18.60401335,21.87673952,18.51733524,2020
251,2020/12/27,0.223700502,10.06652259,45.29650614,65.76383087,9.808845249,5.125329248,3.453364431,22.69919374,18.54690285,22.86084012,18.50324886,2020
252,2020/12/28,0.253162171,11.3922977,39.10579734,61.34049084,8.40969428,5.742391691,3.590182204,22.99619654,19.5479485,23.4253141,19.56628127,2020
253,2020/12/29,0.434363187,19.54634342,38.7245615,65.63748033,7.452981706,5.186321263,3.425198791,23.59948169,19.80698995,23.87336307,19.86099196,2020
254,2020/12/30,0.281229358,12.65532111,43.45515412,72.61137757,6.625633094,5.406993419,3.586948316,23.45722589,19.39122996,23.75775664,19.4332799,2020
255,2020/12/31,0.193285084,8.69782878,38.5416811,62.40485004,7.549080481,5.699683448,3.968578339,21.66331629,19.07245043,22.23455002,19.16458624,2020
256,2021/1/1,0.269068224,12.10807008,50.9311997,67.818211,10.06111089,6.778142299,4.11395682,23.36902046,19.15328629,23.8510213,19.28099801,2020
257,2021/1/2,0.33538321,15.09224445,48.9831179,67.84297756,10.11205201,6.60334869,4.016384009,23.30729617,19.01413111,23.84806708,19.19999134,2020
258,2021/1/3,0.226898558,10.21043511,46.38570526,68.63196052,8.400704375,6.306598112,3.88004062,22.22945712,19.17710543,22.82735687,19.35252331,2020
259,2021/1/4,0.275037723,12.37669754,53.62275729,70.82506897,10.90954747,6.971219426,3.932656582,23.61931704,19.40166625,24.10628054,19.54425081,2020
260,2021/1/5,0.042351046,1.90579707,24.47834966,46.32147251,4.488750654,4.301123268,3.556742099,21.41997026,18.64439905,21.56133174,18.67426025,2020
261,2021/1/6,0.14251633,6.41323485,41.44890921,55.76375616,9.740208495,5.442220203,3.709530756,22.38453652,18.49543891,22.73615208,18.65835654,2020
262,2021/1/7,0.189088369,8.508976605,32.93197153,54.57996812,5.767913655,4.88425739,3.553584461,21.39828813,16.90967193,21.41513865,16.88245144,2020
263,2021/1/8,0.237736081,10.69812365,39.6838537,57.78475362,8.868096661,5.595195961,4.506861035,21.95606837,20.2665521,22.1916899,19.82954083,2020
264,2021/1/9,0.279805274,12.59123733,51.35495418,63.84019651,11.81412986,6.500042377,4.285545226,22.81294078,19.83748503,23.21100136,19.48522477,2020
265,2021/1/10,0.310316666,13.96424997,51.31722403,65.28870003,12.18185754,6.927739847,3.827405921,24.25947294,19.37691613,24.79685814,19.18678515,2020
266,2021/1/11,0.206391693,9.287626185,28.68254691,48.47934208,6.538636586,4.627696823,3.393266629,21.84006365,17.73200013,22.17947489,17.7937403,2020
267,2021/1/12,0.109727927,4.937756715,19.73858963,37.91295017,3.236664007,4.488254355,3.496152731,21.27968264,17.61489749,21.28519164,17.62475127,2020
268,2021/1/13,0.271784797,12.23031587,43.83133388,51.90174717,11.79970104,6.291238411,3.857284444,23.08267581,18.22069697,23.4317485,18.34679815,2020
269,2021/1/14,0.27297283,12.28377735,41.58479687,51.72700471,9.312545558,5.900900638,3.8963359,22.9080085,18.76191787,23.19153049,18.89401088,2020
270,2021/1/15,0.264996306,11.92483377,54.25934395,63.9670231,11.91849192,7.016798496,3.755128549,24.46540036,19.82501507,24.9656404,19.66554884,2020
271,2021/1/16,0.214913268,9.67109706,34.20275213,49.12420891,7.6793902,5.159916742,3.527401669,22.53725927,17.88022754,22.75223039,18.12146238,2020
272,2021/1/17,0.218430504,9.82937268,36.25187216,51.26613845,7.970750805,6.2272678,3.782188447,23.71771192,19.34476489,24.34339805,19.12474929,2020
273,2021/1/18,0.276253279,12.43139756,39.56701508,41.8518632,12.01727296,6.504834534,4.050400033,23.5104851,18.3339193,23.97635754,18.55665415,2020
274,2021/1/19,0.175973171,7.918792695,27.19787059,34.12706143,7.960005811,5.784871524,4.299507618,22.44183799,18.33880426,22.85793488,18.47819598,2020
275,2021/1/20,0.57900954,26.0554293,87.64380013,96.7044971,37.73501571,7.38320981,NA,24.85310527,19.05389022,25.52138838,NA,2020
276,2021/1/21,0.284335493,12.79509719,45.75359314,50.84291432,10.86406883,6.223674921,4.038533001,23.21674878,19.34741729,23.77612562,19.65303559,2020
277,2021/1/22,0.107746496,4.84859232,14.80491359,31.87852997,2.699663835,3.953056363,2.995491699,21.57185329,19.18288955,22.06082752,19.50856511,2020
278,2021/1/23,0.093233715,4.195517175,12.99049308,27.58824639,1.600858456,4.071108069,3.568141858,21.65845468,19.77554603,22.05346847,20.02609893,2020
279,2021/1/24,0.117341473,5.280366285,18.43722832,37.80068494,3.539267671,4.389847713,3.404694924,21.87162285,18.50886143,22.02948188,18.56959923,2020
280,2021/1/25,0.309027698,13.90624641,50.34856046,60.89651012,11.27237661,5.903092977,3.431083871,22.69629044,18.45089852,22.93100938,18.45184996,2020
281,2021/1/26,0.269443852,12.12497334,36.13633183,52.52210032,9.579994431,5.064818597,3.425711662,22.67407287,20.01692745,22.92020929,20.06433649,2020
282,2021/1/27,0.273203838,12.29417271,30.22280145,41.72918631,8.852574582,5.539550106,4.207413191,22.0173188,18.15436903,22.31379867,18.20535423,2020
283,2021/1/28,0.137718761,6.197344245,16.1390481,29.14875357,3.287072773,5.195370068,3.96139726,22.80626125,19.66494319,23.03558431,19.70066569,2020
284,2021/1/29,0.280668897,12.63010037,34.21333237,40.14750455,11.82162246,7.765028192,5.098984615,24.33089872,19.97048209,24.73712593,20.02057751,2020
285,2021/1/30,0.20162521,9.07313445,30.22675566,36.54872383,9.061777841,7.845234375,4.337373431,24.66267708,20.35306232,25.21332391,20.4429839,2020
286,2021/1/31,0.248059961,11.16269825,39.2585594,44.49844559,13.63772494,8.30381105,4.806542772,24.80787629,20.50529666,25.36331132,20.49449703,2020
287,2021/2/1,0.186238783,8.380745235,27.07624867,42.95218859,8.897088339,5.038511104,3.734272611,22.88555182,20.6248606,22.9505859,20.5217953,2020
288,2021/2/2,0.169036216,7.60662972,31.93452262,45.11806737,8.751680548,5.691207909,4.542730781,22.9087935,21.34295106,22.87054568,21.03086057,2020
289,2021/2/3,0.169971823,7.648732035,38.19988877,55.12919105,9.965851226,6.417597439,4.17948808,23.57072741,20.53642101,23.7874207,20.05829064,2020
290,2021/2/4,0.298490238,13.43206071,58.57336358,67.97251816,13.59866511,7.534282833,4.39296128,23.54542994,20.41960077,23.81795223,20.23243325,2020
291,2021/2/5,0.31454987,14.15474415,61.08552358,81.33028022,13.18164874,6.404534404,3.760489542,24.01384577,20.38723659,24.12478136,20.3013153,2020
292,2021/2/6,0.311269885,14.00714483,58.33195235,68.48157094,13.86166765,7.29737326,4.034846876,24.36899756,20.37293457,24.52109012,20.18793197,2020
293,2021/2/7,0.273934654,12.32705943,52.61413121,66.83148132,12.06267305,6.826685343,3.957992579,24.39913097,20.4120401,24.53138914,20.21768834,2020
294,2021/2/8,0.22211781,9.99530145,43.71847268,58.94640432,10.63563872,5.621528759,4.121975388,21.92509294,18.02899206,21.97456501,17.78512176,2020
295,2021/2/9,0.19631078,8.8339851,40.49237652,51.57165109,12.06359988,5.939224176,4.011893999,21.96214344,17.93894675,22.21403507,17.86244208,2020
296,2021/2/10,0.288864946,12.99892257,48.86868053,56.03180118,15.03483617,7.690434193,3.71084912,24.4666425,19.28811624,24.84572618,19.11826256,2020
297,2021/2/11,0.284375856,12.79691352,45.47520129,54.89921946,14.32371069,6.048533337,4.000023802,22.36146609,18.20855682,22.61423681,18.12156289,2020
298,2021/2/12,0.312518539,14.06333426,30.35658783,48.69061664,7.946971539,5.021583684,3.560918948,22.99926437,20.23577461,23.0679388,20.08115256,2020
299,2021/2/13,0.273510846,12.30798807,38.54144755,56.05290906,9.662422394,6.060494066,3.618090113,24.50578599,19.84157884,24.63158808,19.63543216,2020
300,2021/2/14,0.294308889,13.24390001,47.9685334,61.23859663,12.59496147,6.564424263,3.516691781,24.69442149,20.60651261,24.82342262,20.53618836,2020
301,2021/2/15,0.225317947,10.13930762,26.18507384,45.38176111,5.462326739,4.631246627,3.809472399,22.17529694,18.98447758,22.24065792,18.95266556,2020
302,2021/2/16,0.433557635,19.51009358,63.87219747,67.3039643,15.89062487,6.728040684,4.185421707,22.82144082,17.7710726,23.24457889,17.88432211,2020
303,2021/2/17,0.401795433,18.08079449,52.40175302,56.54984624,13.16648297,6.910015504,4.889569033,22.28596023,17.78957483,22.49602619,17.63912043,2020
304,2021/2/18,0.330855001,14.88847505,43.72604353,53.64188939,14.01036839,6.631835101,4.277666121,22.92297651,19.85186439,23.23622334,19.70204211,2020
305,2021/2/19,0.302453104,13.61038968,40.68941971,52.77124712,11.83178725,7.033378999,4.200535827,23.88228047,19.20701237,24.33142743,19.07012152,2020
306,2021/2/20,0.406143537,18.27645917,64.64038252,69.01481754,16.67467522,8.421917286,4.120954574,24.98107574,19.6432759,25.52340637,19.60586932,2020
